timestamp,session_id,turn,eou_delay,llm_ttft,tts_ttfb,total
1783096354,92de8c01-ff76-4900-b6c1-3e7b16b73569,6,0.301,0.986,0.242,1.529
1783096376,92de8c01-ff76-4900-b6c1-3e7b16b73569,7,0.302,0.933,0.249,1.484
1783096483,d2ad0f27-1bee-4490-97c8-1296f776ea2f,1,0.000,1.776,0.252,2.028
1783096498,d2ad0f27-1bee-4490-97c8-1296f776ea2f,2,0.301,0.457,0.241,0.999
1783096507,d2ad0f27-1bee-4490-97c8-1296f776ea2f,3,0.301,0.708,0.258,1.267
1783096526,d2ad0f27-1bee-4490-97c8-1296f776ea2f,4,0.000,0.729,0.243,0.971
1783096550,d2ad0f27-1bee-4490-97c8-1296f776ea2f,5,0.301,1.139,0.283,1.723
1783096587,d2ad0f27-1bee-4490-97c8-1296f776ea2f,6,0.300,1.173,0.243,1.716
1783096610,d2ad0f27-1bee-4490-97c8-1296f776ea2f,7,0.302,0.629,0.269,1.200
1783096629,d2ad0f27-1bee-4490-97c8-1296f776ea2f,8,0.301,0.539,0.256,1.096
1783096651,d2ad0f27-1bee-4490-97c8-1296f776ea2f,9,0.300,0.522,0.257,1.080
1783096679,d2ad0f27-1bee-4490-97c8-1296f776ea2f,10,0.301,0.703,0.297,1.300
1783096691,d2ad0f27-1bee-4490-97c8-1296f776ea2f,11,0.301,0.737,0.254,1.292
1783096786,652e034f-a7c7-4e9a-b532-5d1f9523eaca,1,0.000,1.030,0.260,1.290
1783096804,652e034f-a7c7-4e9a-b532-5d1f9523eaca,2,0.302,0.636,0.247,1.185
1783096812,652e034f-a7c7-4e9a-b532-5d1f9523eaca,3,0.302,0.458,0.242,1.002
1783096834,652e034f-a7c7-4e9a-b532-5d1f9523eaca,4,0.301,0.662,0.294,1.257
1783096853,652e034f-a7c7-4e9a-b532-5d1f9523eaca,5,0.301,0.652,0.268,1.221
1783096876,652e034f-a7c7-4e9a-b532-5d1f9523eaca,6,0.301,0.510,0.271,1.081
1783096901,652e034f-a7c7-4e9a-b532-5d1f9523eaca,7,0.301,0.600,0.242,1.142
1783096923,652e034f-a7c7-4e9a-b532-5d1f9523eaca,8,0.300,0.539,0.290,1.130
1783096939,652e034f-a7c7-4e9a-b532-5d1f9523eaca,9,0.301,0.664,0.257,1.222
1783096951,652e034f-a7c7-4e9a-b532-5d1f9523eaca,10,0.301,0.494,0.259,1.055
1783096972,652e034f-a7c7-4e9a-b532-5d1f9523eaca,11,0.300,0.515,0.240,1.055
1783096993,652e034f-a7c7-4e9a-b532-5d1f9523eaca,12,0.000,0.496,0.285,0.781
1783097010,652e034f-a7c7-4e9a-b532-5d1f9523eaca,13,0.000,0.499,0.249,0.749
1783169910,9c77c85a-23fc-48f0-96cd-74d41bc0b3fb,1,0.000,1.748,0.289,2.037
1783169920,9c77c85a-23fc-48f0-96cd-74d41bc0b3fb,2,0.201,1.174,0.286,1.661
1783169925,9c77c85a-23fc-48f0-96cd-74d41bc0b3fb,3,0.201,1.186,0.287,1.673
1783169927,9c77c85a-23fc-48f0-96cd-74d41bc0b3fb,4,0.201,0.582,0.266,1.050
1783169935,9c77c85a-23fc-48f0-96cd-74d41bc0b3fb,5,0.201,0.481,0.293,0.976
1783169948,9c77c85a-23fc-48f0-96cd-74d41bc0b3fb,6,0.200,0.370,0.308,0.878
1783169964,9c77c85a-23fc-48f0-96cd-74d41bc0b3fb,7,0.201,0.591,0.296,1.088
1783170065,2387c940-15c3-4f7a-831f-23a8acf1e231,1,0.000,0.820,0.282,1.102
1783170079,2387c940-15c3-4f7a-831f-23a8acf1e231,2,0.207,0.390,0.283,0.880
1783170088,2387c940-15c3-4f7a-831f-23a8acf1e231,3,0.201,0.465,0.293,0.959
1783170099,2387c940-15c3-4f7a-831f-23a8acf1e231,4,0.201,0.611,0.289,1.101
1783170118,2387c940-15c3-4f7a-831f-23a8acf1e231,5,0.200,0.593,0.290,1.083
1783170134,2387c940-15c3-4f7a-831f-23a8acf1e231,6,0.216,0.344,0.302,0.861
1783170145,2387c940-15c3-4f7a-831f-23a8acf1e231,7,0.216,0.790,0.277,1.283
1783170157,2387c940-15c3-4f7a-831f-23a8acf1e231,8,0.215,0.540,0.273,1.028
1783170168,2387c940-15c3-4f7a-831f-23a8acf1e231,9,0.201,0.552,0.357,1.110
1783170183,2387c940-15c3-4f7a-831f-23a8acf1e231,10,0.206,0.557,0.284,1.047
1783170195,2387c940-15c3-4f7a-831f-23a8acf1e231,11,0.203,0.528,0.291,1.022
1783170208,2387c940-15c3-4f7a-831f-23a8acf1e231,12,0.201,0.571,0.285,1.056
1783170221,2387c940-15c3-4f7a-831f-23a8acf1e231,13,0.201,0.604,0.292,1.096
1783512107,bf0a4d76-0776-4e3e-96a4-f91b8c13f2b3,1,0.000,1.504,0.296,1.800
1783512121,bf0a4d76-0776-4e3e-96a4-f91b8c13f2b3,2,0.201,0.384,0.297,0.883
1783512126,bf0a4d76-0776-4e3e-96a4-f91b8c13f2b3,3,0.201,0.876,0.275,1.352
1783512135,bf0a4d76-0776-4e3e-96a4-f91b8c13f2b3,4,0.200,0.888,0.277,1.366
1783512146,bf0a4d76-0776-4e3e-96a4-f91b8c13f2b3,5,0.201,0.971,0.271,1.444
1783512159,bf0a4d76-0776-4e3e-96a4-f91b8c13f2b3,6,0.201,0.487,0.282,0.970
1783512172,bf0a4d76-0776-4e3e-96a4-f91b8c13f2b3,7,0.200,0.850,0.339,1.390
1783512622,6a810d71-0bfd-4a74-8c84-644cc6c7ff24,1,0.000,1.301,0.279,1.579
1783512641,6a810d71-0bfd-4a74-8c84-644cc6c7ff24,2,0.200,0.624,0.269,1.094
1783512648,6a810d71-0bfd-4a74-8c84-644cc6c7ff24,3,0.201,0.766,0.278,1.245
1783512657,6a810d71-0bfd-4a74-8c84-644cc6c7ff24,4,0.200,0.397,0.270,0.868
1783512678,6a810d71-0bfd-4a74-8c84-644cc6c7ff24,5,0.200,0.449,0.250,0.898
1783512681,6a810d71-0bfd-4a74-8c84-644cc6c7ff24,6,0.202,1.078,0.290,1.570
1783512689,6a810d71-0bfd-4a74-8c84-644cc6c7ff24,7,0.200,0.630,0.282,1.113
1783512698,6a810d71-0bfd-4a74-8c84-644cc6c7ff24,8,0.201,0.524,0.260,0.985
1783512710,6a810d71-0bfd-4a74-8c84-644cc6c7ff24,9,0.200,0.653,0.271,1.124
1783512720,6a810d71-0bfd-4a74-8c84-644cc6c7ff24,10,0.201,0.774,0.250,1.226
1783512730,6a810d71-0bfd-4a74-8c84-644cc6c7ff24,11,0.000,0.690,0.279,0.969
1783512741,6a810d71-0bfd-4a74-8c84-644cc6c7ff24,12,0.000,0.861,0.278,1.139
1783512760,6a810d71-0bfd-4a74-8c84-644cc6c7ff24,13,0.201,0.787,0.278,1.266
1783512785,6a810d71-0bfd-4a74-8c84-644cc6c7ff24,14,0.201,2.294,0.307,2.802
1783512807,6a810d71-0bfd-4a74-8c84-644cc6c7ff24,15,0.201,0.701,0.294,1.196
1783512827,6a810d71-0bfd-4a74-8c84-644cc6c7ff24,16,0.201,0.791,0.278,1.270
1783512845,6a810d71-0bfd-4a74-8c84-644cc6c7ff24,17,0.200,0.917,0.287,1.404
1783512862,6a810d71-0bfd-4a74-8c84-644cc6c7ff24,18,0.201,1.681,0.273,2.156
1783512874,6a810d71-0bfd-4a74-8c84-644cc6c7ff24,19,0.200,1.234,0.271,1.706
1783513245,09f91b2c-b32a-4378-b959-3af0cd6bc66e,1,0.000,2.855,0.587,3.442
1783513260,09f91b2c-b32a-4378-b959-3af0cd6bc66e,2,0.207,0.783,0.279,1.269
1783513272,09f91b2c-b32a-4378-b959-3af0cd6bc66e,3,0.213,0.568,0.257,1.038
1783513287,09f91b2c-b32a-4378-b959-3af0cd6bc66e,4,0.202,0.645,0.270,1.116
1783513302,09f91b2c-b32a-4378-b959-3af0cd6bc66e,5,0.201,0.924,0.285,1.409
1783513318,09f91b2c-b32a-4378-b959-3af0cd6bc66e,6,0.201,1.404,0.318,1.924
1783513339,09f91b2c-b32a-4378-b959-3af0cd6bc66e,7,0.200,0.564,0.329,1.093
1783513348,09f91b2c-b32a-4378-b959-3af0cd6bc66e,8,0.202,0.569,0.269,1.039
1783513366,09f91b2c-b32a-4378-b959-3af0cd6bc66e,9,0.201,0.645,0.267,1.113
1783513370,09f91b2c-b32a-4378-b959-3af0cd6bc66e,10,0.200,0.635,0.264,1.099
1783513399,09f91b2c-b32a-4378-b959-3af0cd6bc66e,11,0.202,1.480,0.269,1.951
1783513411,09f91b2c-b32a-4378-b959-3af0cd6bc66e,12,0.201,0.445,0.273,0.920
1783513425,09f91b2c-b32a-4378-b959-3af0cd6bc66e,13,0.207,0.542,0.278,1.027
1783514144,a03a1d1a-ad36-46be-a892-6b7ca99c3320,1,0.000,0.527,0.277,0.804
1783514162,a03a1d1a-ad36-46be-a892-6b7ca99c3320,2,0.202,0.610,0.289,1.100
1783514174,a03a1d1a-ad36-46be-a892-6b7ca99c3320,3,0.202,0.681,0.288,1.171
1783514194,a03a1d1a-ad36-46be-a892-6b7ca99c3320,4,0.201,0.532,0.273,1.006
1783514211,a03a1d1a-ad36-46be-a892-6b7ca99c3320,5,0.200,0.752,0.397,1.350
1783514227,a03a1d1a-ad36-46be-a892-6b7ca99c3320,6,0.201,2.242,0.273,2.715
1783514240,a03a1d1a-ad36-46be-a892-6b7ca99c3320,7,0.201,0.572,0.279,1.051
1783514744,8a9f51cd-be23-420f-9d25-68e5b820a909,1,0.000,2.248,0.321,2.568
1783514759,8a9f51cd-be23-420f-9d25-68e5b820a909,2,0.201,2.072,0.545,2.817
1783587695,f231e2f8-08b9-4c8d-8002-bd7fc074d143,1,0.000,1.224,0.488,1.712
1783587700,070667a3-8ccb-46af-adcf-bdec967d85c8,1,0.000,1.758,0.782,2.540
1783587868,ea72dec8-e44d-4143-8408-0e5e4cef53c6,1,0.000,2.762,0.802,3.564
1783587882,ea72dec8-e44d-4143-8408-0e5e4cef53c6,2,0.201,2.560,0.343,3.104
1783600532,48dc1251-c328-43c3-9292-dc8a22c9df32,1,0.000,1.932,0.282,2.214
1783600553,48dc1251-c328-43c3-9292-dc8a22c9df32,2,0.200,0.703,0.279,1.183
1783600583,48dc1251-c328-43c3-9292-dc8a22c9df32,3,0.200,5.650,0.287,6.138
1783600613,48dc1251-c328-43c3-9292-dc8a22c9df32,4,0.201,0.558,0.314,1.072
1783600649,48dc1251-c328-43c3-9292-dc8a22c9df32,5,0.201,0.725,0.257,1.182
1783600688,48dc1251-c328-43c3-9292-dc8a22c9df32,6,0.000,0.591,0.336,0.927
1783600723,48dc1251-c328-43c3-9292-dc8a22c9df32,7,0.213,0.811,0.321,1.345
1783600766,48dc1251-c328-43c3-9292-dc8a22c9df32,8,0.201,0.684,0.327,1.212
1783600780,48dc1251-c328-43c3-9292-dc8a22c9df32,9,0.200,0.737,0.324,1.261
1783600800,48dc1251-c328-43c3-9292-dc8a22c9df32,10,0.201,0.831,0.326,1.357
1783600816,48dc1251-c328-43c3-9292-dc8a22c9df32,11,0.201,0.583,0.300,1.084
1783600831,48dc1251-c328-43c3-9292-dc8a22c9df32,12,0.202,2.637,0.318,3.157
1783601673,7a877051-2fed-47d8-8a8f-aa06c35ff50e,1,0.000,1.500,0.268,1.768
1783601692,7a877051-2fed-47d8-8a8f-aa06c35ff50e,2,0.201,4.103,0.293,4.597
1783601718,7a877051-2fed-47d8-8a8f-aa06c35ff50e,3,0.200,2.705,0.281,3.186
1783601751,7a877051-2fed-47d8-8a8f-aa06c35ff50e,4,0.201,0.554,0.271,1.026
1783601764,7a877051-2fed-47d8-8a8f-aa06c35ff50e,5,0.000,0.677,0.254,0.931
1783601804,7a877051-2fed-47d8-8a8f-aa06c35ff50e,6,0.201,0.928,0.287,1.416
1783601845,7a877051-2fed-47d8-8a8f-aa06c35ff50e,7,0.000,0.545,0.265,0.810
1783601873,7a877051-2fed-47d8-8a8f-aa06c35ff50e,8,0.201,0.787,0.293,1.281
1783604577,32d7e182-b0e3-4684-95d4-b07611c5d95a,1,0.000,1.361,0.256,1.617
1783604591,32d7e182-b0e3-4684-95d4-b07611c5d95a,2,0.201,0.684,0.274,1.159
1783604599,32d7e182-b0e3-4684-95d4-b07611c5d95a,3,0.200,0.712,0.254,1.166
1783604622,32d7e182-b0e3-4684-95d4-b07611c5d95a,4,0.200,1.157,0.280,1.637
1783604663,32d7e182-b0e3-4684-95d4-b07611c5d95a,5,0.201,0.662,0.243,1.106
1783604692,32d7e182-b0e3-4684-95d4-b07611c5d95a,6,0.201,0.795,0.254,1.250
1783604724,32d7e182-b0e3-4684-95d4-b07611c5d95a,7,0.201,1.934,0.320,2.454
1783604744,32d7e182-b0e3-4684-95d4-b07611c5d95a,8,0.201,0.640,0.241,1.081
1783604772,32d7e182-b0e3-4684-95d4-b07611c5d95a,9,0.201,0.766,0.774,1.741
1783604806,32d7e182-b0e3-4684-95d4-b07611c5d95a,10,0.201,1.736,0.287,2.224
1783604817,32d7e182-b0e3-4684-95d4-b07611c5d95a,11,0.201,0.765,0.257,1.223
1783608665,517ac082-1f79-4c94-89d6-3dbabfb3c9ab,1,0.000,1.920,0.269,2.189
1783608691,517ac082-1f79-4c94-89d6-3dbabfb3c9ab,2,0.200,0.825,0.272,1.298
1783608703,517ac082-1f79-4c94-89d6-3dbabfb3c9ab,3,0.202,0.573,0.291,1.066
1783608720,517ac082-1f79-4c94-89d6-3dbabfb3c9ab,4,0.200,0.547,0.424,1.171
1783610048,f613a109-d4d8-4caa-a50d-138d0742de3d,1,0.000,0.567,0.258,0.824
1783610067,f613a109-d4d8-4caa-a50d-138d0742de3d,2,0.201,0.691,0.288,1.180
1783610080,f613a109-d4d8-4caa-a50d-138d0742de3d,3,0.201,0.673,0.296,1.170
1783610100,f613a109-d4d8-4caa-a50d-138d0742de3d,4,0.201,1.630,0.299,2.130
1783610120,f613a109-d4d8-4caa-a50d-138d0742de3d,5,0.201,0.728,0.294,1.222
1783610148,f613a109-d4d8-4caa-a50d-138d0742de3d,6,0.201,0.576,0.266,1.043
1783610166,f613a109-d4d8-4caa-a50d-138d0742de3d,7,0.201,0.530,0.270,1.000
1783654836,fb1a5968-cc75-486d-8532-c655c7e0d33b,1,0.000,2.200,0.257,2.456
1783654863,fb1a5968-cc75-486d-8532-c655c7e0d33b,2,0.201,0.806,0.260,1.266
1783654872,fb1a5968-cc75-486d-8532-c655c7e0d33b,3,0.209,0.884,0.252,1.345
1783654884,fb1a5968-cc75-486d-8532-c655c7e0d33b,4,0.214,0.872,0.318,1.404
1783654895,fb1a5968-cc75-486d-8532-c655c7e0d33b,5,0.200,0.876,0.272,1.349
1783654909,fb1a5968-cc75-486d-8532-c655c7e0d33b,6,0.200,0.841,0.253,1.295
1783654931,fb1a5968-cc75-486d-8532-c655c7e0d33b,7,0.202,0.796,0.291,1.289
1783654946,fb1a5968-cc75-486d-8532-c655c7e0d33b,8,0.201,0.948,0.265,1.414
1783654958,fb1a5968-cc75-486d-8532-c655c7e0d33b,9,0.201,2.877,0.280,3.358
1783654970,fb1a5968-cc75-486d-8532-c655c7e0d33b,10,0.201,2.135,0.324,2.660
1783654981,fb1a5968-cc75-486d-8532-c655c7e0d33b,11,0.201,0.823,0.251,1.275
1783655000,fb1a5968-cc75-486d-8532-c655c7e0d33b,12,0.201,1.910,0.286,2.397
1783655037,fb1a5968-cc75-486d-8532-c655c7e0d33b,13,0.201,0.759,0.257,1.216
1783655058,fb1a5968-cc75-486d-8532-c655c7e0d33b,14,0.201,1.090,0.251,1.543
1783655089,fb1a5968-cc75-486d-8532-c655c7e0d33b,15,0.201,17.870,0.282,18.353
1783677555,cf056aa1-cd19-4210-a9cc-90686f9e6551,1,0.000,2.904,0.294,3.198
1783677574,79b47298-4c8a-4363-b649-e564f072b2c3,1,0.000,2.588,0.274,2.862
1783694183,c513e7fd-0cfe-4f2b-9493-753874c17ae7,1,0.000,1.828,0.270,2.098
1783694185,28cad41c-1cc5-43ad-9f75-480a920d7639,1,0.000,0.690,0.348,1.039
1783694510,634e9d1c-07f5-40b4-ac5f-75b6239f7fab,1,0.000,1.981,0.283,2.265
1783694830,815e1661-0c51-4a6e-a38e-4c0421e559ed,1,0.000,1.494,0.315,1.809
1783695581,cf3ca2d2-d81b-4648-b1ea-be8b4b18f64a,1,0.000,1.568,0.273,1.841
1783743996,27a6021f-e1d9-4ced-9947-66d598d26844,1,0.200,0.727,0.259,1.186
1783744008,27a6021f-e1d9-4ced-9947-66d598d26844,2,0.201,3.261,0.283,3.745
1783744022,27a6021f-e1d9-4ced-9947-66d598d26844,3,0.200,0.774,0.243,1.217
1783744049,27a6021f-e1d9-4ced-9947-66d598d26844,4,0.201,0.713,0.297,1.211
1783744068,27a6021f-e1d9-4ced-9947-66d598d26844,5,0.201,1.148,0.297,1.645
1783744084,27a6021f-e1d9-4ced-9947-66d598d26844,6,0.208,0.935,0.306,1.448
1783744102,27a6021f-e1d9-4ced-9947-66d598d26844,7,0.201,0.745,0.257,1.203
1783744126,27a6021f-e1d9-4ced-9947-66d598d26844,8,0.201,4.176,0.281,4.658
1783744172,27a6021f-e1d9-4ced-9947-66d598d26844,9,0.200,0.709,0.273,1.183
1783744192,27a6021f-e1d9-4ced-9947-66d598d26844,10,0.202,0.752,0.274,1.228
1783744208,27a6021f-e1d9-4ced-9947-66d598d26844,11,0.000,0.662,0.250,0.912
1783744222,27a6021f-e1d9-4ced-9947-66d598d26844,12,0.201,1.084,0.319,1.603
1783744239,27a6021f-e1d9-4ced-9947-66d598d26844,13,0.201,1.112,0.339,1.652
1783744844,e17160d6-a122-4f9b-a209-362f86e2a2bd,1,0.000,1.058,0.317,1.375
1783744868,e17160d6-a122-4f9b-a209-362f86e2a2bd,2,0.202,1.798,0.304,2.304
1783744879,e17160d6-a122-4f9b-a209-362f86e2a2bd,3,0.213,0.850,0.296,1.359
1783744902,e17160d6-a122-4f9b-a209-362f86e2a2bd,4,0.201,2.121,0.287,2.609
1783744927,e17160d6-a122-4f9b-a209-362f86e2a2bd,5,0.201,0.857,0.286,1.343
1783744942,e17160d6-a122-4f9b-a209-362f86e2a2bd,6,0.201,0.861,0.313,1.375
1783744975,e17160d6-a122-4f9b-a209-362f86e2a2bd,7,0.000,0.879,0.350,1.230
1783745005,e17160d6-a122-4f9b-a209-362f86e2a2bd,8,0.201,1.130,0.338,1.669
1783745243,8e250590-9c10-4350-b118-5cd96bd6e5c3,1,0.000,1.100,0.286,1.385
1783745328,3d9a45e9-3c16-40b2-a51f-99e7c61c3945,1,0.201,0.773,0.304,1.278
1783745351,3d9a45e9-3c16-40b2-a51f-99e7c61c3945,2,0.201,0.765,0.259,1.225
1783745368,3d9a45e9-3c16-40b2-a51f-99e7c61c3945,3,0.201,0.712,0.306,1.219
1783745378,3d9a45e9-3c16-40b2-a51f-99e7c61c3945,4,0.201,0.594,0.286,1.081
1783745396,3d9a45e9-3c16-40b2-a51f-99e7c61c3945,5,0.201,0.810,0.288,1.299
1783745409,3d9a45e9-3c16-40b2-a51f-99e7c61c3945,6,0.200,0.770,0.316,1.286
1783745425,3d9a45e9-3c16-40b2-a51f-99e7c61c3945,7,0.202,0.627,0.353,1.182
1783746089,ad1ba29d-b58c-4d23-a84d-e41099e4b895,1,0.000,0.375,0.294,0.669
1783746116,ad1ba29d-b58c-4d23-a84d-e41099e4b895,2,0.201,0.663,0.281,1.144
1783746124,ad1ba29d-b58c-4d23-a84d-e41099e4b895,3,0.201,0.810,0.268,1.279
1783746139,ad1ba29d-b58c-4d23-a84d-e41099e4b895,4,0.201,0.896,0.286,1.383
1783746157,ad1ba29d-b58c-4d23-a84d-e41099e4b895,5,0.201,0.730,0.275,1.206
1783746171,ad1ba29d-b58c-4d23-a84d-e41099e4b895,6,0.203,0.580,0.273,1.056
1783746185,ad1ba29d-b58c-4d23-a84d-e41099e4b895,7,0.201,0.520,0.274,0.995
1783746208,ad1ba29d-b58c-4d23-a84d-e41099e4b895,8,0.000,0.745,0.321,1.066
1783746224,ad1ba29d-b58c-4d23-a84d-e41099e4b895,9,0.201,1.207,0.265,1.673
1783746239,ad1ba29d-b58c-4d23-a84d-e41099e4b895,10,0.201,0.643,0.272,1.117
1783746255,ad1ba29d-b58c-4d23-a84d-e41099e4b895,11,0.202,0.483,0.280,0.965
1783746263,ad1ba29d-b58c-4d23-a84d-e41099e4b895,12,0.201,0.792,0.263,1.257
